Devi Putrudu	2001	Kodi Ramakrishna	An archaeologist extracts a box from the sea which contains mystical powers. However, evil people are in pursuit of the box and create trouble for the former.	['Venkatesh', 'Anjala Zaveri', 'Soundarya', 'Suresh']	[]	['Sumanth Art Productions']	[]	['Telugu']	['history']	[]
Donga	1985	A. Kodandarami Reddy	Donga is action drama based movie in which, Phani (Chiranjeevi) who commits thefts just to help the poor. He loves Kodandaramayya’s daughter Manju Latha (Radha). But seeks revenge against Kodandaramayya for killing his father. He also wants his sister Malathi to get married to Rajesh, son of Anjaneyulu. But he needs Rs.50,000 for dowry. At the same time Vishwanatham, an income tax officer, also wants to perform his sister Rekha’s marriage with Rajesh. But,Phani succeeds with the help of the police in liquidating the gang of Kodandaramayya and has his revenge.	['Chiranjeevi', 'Radha', 'Rao Gopal Rao', 'Nutan Prasad', 'Kaikala Satyanarayana', 'Allu Ramalingaiah', 'Gollapudi Maruti Rao', 'Annapoorna', 'Silk Smitha']	['Vijaya Lakshmi Art Movies']	['India']	[]	['Telugu']	['action', 'drama']	[]
Radha	2017	Chandra Mohan Chintada	Radha Krishna, a young boy gets inspired to become a police officer following his belief that Lord Krishna rescued him in the avatar of a cop when he was a child, and does so. Radha Krishna is transferred to Hyderabad, where a bomb goes off at politician Sujatha's election campaign. Radha vows to take revenge, only to discover that all is not what it seems.	['Sharwanand', 'Lavanya Tripathi', 'Aksha Pardasany', 'Ravi Kishan', 'Ashish Vidhyarthi', 'Kota Srinivasa Rao', 'Tanikella Bharani', 'Pragathi Mahavadi', 'Aditi Myakal', 'Saptagiri', 'Brahmaji', 'Gautam Raju', 'Ali Basha', 'Jayaprakash Reddy', 'Shakalaka Shankar', 'Duvvasi Mohan', 'Amit Kumar Tiwari', 'Fish Venkat', 'Mamilla Shailaja Priya', 'Ravi Prakash']	['Sri Venkateswara Cine Chitra']	['India']	[]	['Telugu']	['comedy', 'romance', 'action']	[]
Shirdi Sai	2012	K Raghavendra Rao	Based on the life of Indian guru Shirdi Sai Baba (Nagarjuna Akkineni), who taught love, forgiveness, charity and devotion.	['Nagarjuna Akkineni', 'Srikanth Meka', 'Srihari', 'Sai Kumar', 'Sayaji Shinde', 'Brahmanandam', 'Ali Basha', 'Tanikella Bharani', 'Sarath Babu', 'Pramodini Pammi', 'Rohini Hattangadi', 'Kamalinee Mukherjee', 'Vinaya Prasad']	[]	['India']	[]	['Telugu']	['drama']	[]
Srirastu Subhamastu	2016	Parasuram Petla	Sirish belongs to a well to do family which is headed by Prakash Raj. Things in his family get disturbed when Srirish’s brother loves and marries a middle class girl against his father’s will. In this crunch situation, Sirish falls in love with a yet another middle class girl called Anu(Lavanya) and reveals about this to his father. An upset Prakash Raj, gives him a piece of his advice and asks him to back off from the relationship. An adamant Sirish, challenges his father that he will win his love by not using his family name. In this process, he woos Anu and right when the time things start getting positive, Anu’s father arranges her marriage with some one else.Rest of the story is as to how Sirish manages to convince both Anu’s parents and his and finally comes out victorious.	['Allu Sirish', 'Lavanya Tripathi', 'Prakash Raj', 'Rao Ramesh', 'Tanikella Bharani', 'Sumalatha', 'Ravi Prakash', 'Hamsa Nandini', 'Pragathi Mahavadi', 'Ali Basha']	['Geetha Arts']	['India']	[]	['Telugu']	[]	[]
Guna 369	2019	Arjun Jandyala	Guna is a happy-go-lucky guy who believes the solution to solving issues is not through violence but through compromise.When he is framed for a crime he didn't commit by someone close to him, Guna is left with no choice and forced to the extremes to prove his innocence.	['Kartikeya Gummakonda', 'Anagha L. K.', 'Adithya Menon', 'Shivaji Raja', 'Sai Kumar', 'Mahesh Vitta', 'Mahesh Achanta', 'Manju Bhargavi', 'Kaumudi Nemani', 'Hema']	['Sprint Films', 'Gnapika Entertainments']	['India']	[]	['Telugu']	['romance', 'action']	[]
Aakashavaani	2021	Ashwin Gangaraju	A tribal hamlet oppressed by a Dora is yet to discover the joys of modern technology. What happens when they find a radio in their midst?	['Samuthirakani', 'Vinay Varma', 'Prashanth', 'Teja Kakumanu', 'Mime Madhu']	[]	['India']	[]	['Telugu']	['drama']	[]
Bhaktha Prahlada	1967	Chitrapu Narayana Rao	Prahlada, Lord Vishnu's staunch devotee, is born to Hiranyakashipu (S.V. Ranga Rao) his father. Hiranyakashipu is determined to dissuade his son from worshipping Lord Vishnu, as the Lord killed his brother, Hiranyaksa. To prevent Prahlada's devotion, Hiranyakashipu is willing to go to any extent.	['S. V. Ranga Rao', 'Anjali Devi', 'Roja Ramani', 'Relangi Venkata Ramaiah', 'Haranath', 'Mangalampalli Balamuralikrishna', 'Padmanabham', 'Jayanthi', 'Dhulipala', 'T. Kanagam', 'Ramana Reddy', 'L. Vijayalakshmi', 'Chittor V. Nagaiah', 'Vijayalalitha', 'Vijayakumar', 'Venniradai Nirmala']	['AVM Productions']	['India']	[]	['Telugu']	['drama']	[]
Avunu	2012	Ravi Babu	A newly-wed couple moves to a new house where they begin to witness some eerie activities. Things take an unexpected turn when a boy informs them that a spirit lives in their house.	['Poorna', 'Harshvardhan Rane', 'Ravi Babu', 'Jeeva', 'Chalapathi Rao', 'Gayatri Bhargavi', 'Sudha', 'Chiintu Chakravarthii', 'Sri Sudha Bhimireddy', 'Yami Gautam', 'Delhi Rajeshwari']	['PVP Cinema', 'Suresh Productions']	['India']	[]	['Telugu']	['horror']	[]
Dirty Hari	2020	M. S. Raju	Hari is a man torn between his wife Vasudha and Jasmine. In his greed to lust after both, will he end up losing everything?	['Ruhani Sharma', 'Shravan Reddy', 'Simrat Kaur', 'Surekha Vani', 'Darbha Appaji Ambarisha', 'Ajay', 'Mahesh Achanta', 'Keshav Deepak', 'Roshan Basheer', 'Yeisha Adaraha']	[]	['India']	[]	['Telugu']	['romance', 'thriller']	[]
Lakshmi's NTR	2019	Ram Gopal Varma	The life of iconic politician Nandamuri Taraka Ramarao (NTR) after meeting Lakshmi Parvathi, his second wife.	['Rajsekhar Aningi', 'Yagna Shetty', 'Shri Tej', 'P.  Vijay Kumar']	['A Company Production', 'G. V. Films']	['India']	[]	['Telugu']	['drama']	[]
Kapatadhaari	2021	Pradeep Krishnamoorthy	Gautham is a traffic cop who aspires to be in the crime wing. When skeletal remains are found in his jurisdiction, he digs deeper and unearths a conspiracy from 40 years ago. How he proves the case is still relevant forms the story.	['Sumanth', 'Nandita Swetha', 'Nassar', 'Jayaprakash', 'Suman Ranganathan', 'Vennela Kishore', 'J. Sathish Kumar', 'Boxer Dheena']	['Creative Entertainers']	['India']	[]	['Telugu']	['crime', 'thriller']	[]
Grahanam	2004	Mohana Krishna Indraganti	"""Unless you believe in some principles to be true, there can be no peace. The intellect of all those who say ""this is all we know, this what there is"" is weak and fatigued. Perhaps there is another explanation, another truth, perhaps we don't know it yet!""- Chalam"	['Tanikella Bharani', 'Jayalalita', 'Thallavajhula Mohnish', 'Thallavajhula Sundaram', 'Sivannarayana Naripeddi', 'Rachakonda Vidya Sagar', 'Surya Bhagawan Das']	['Kanakadhara Creations']	['India']	[]	['Telugu']	['drama']	[]
Sri Manjunatha	2001	K Raghavendra Rao	Manjunatha, an atheist, fights against social evils. He marries Kathyayini, a staunch devotee of Lord Shiva. As the days go by, Manjunatha realizes the existence of God.	['Arjun Sarja', 'Soundarya', 'Chiranjeevi', 'Meena', 'Ambareesh', 'Sumalatha', 'Brahmanandam', 'Tanikella Bharani', 'Vinod Raj']	['Chinni Chitra']	['India']	['Telugu']	['Telugu', 'Kannada']	['family', 'drama']	[]
Modern Love Hyderabad	2022	Nagesh Kukunoor	A new generation of love stories, the love and fascination between the lovers, the dynamics of their relationships, their funny conversations and their conflicts.	[]	['SIC Productions']	['India']	[]	['Telugu']	['comedy', 'drama']	[]
Bindaas	2010	Veeru Potla	Bindaas (Telugu: బిందాస్) is a 2010 Telugu action film directed by Veeru Potla. The film stars Manoj Manchu and Sheena Shahabadi in the lead roles. Music of the film was launched on 9 November 2009. The movie released on February 5, 2010. On March 27, 2010 it had completed 50 Days in cinema halls. It is reported to have made over INR14 crores worldwide. It was dubbed and released in Malayalam as Happy 2 Happy.	['Manchu Manoj', 'Sheena Shahabadi', 'Vennela Kishore', 'Master Bharath', 'Brahmanandam', 'M. S. Narayana', 'Subbaraju', 'Jayaprakash Reddy', 'Rashmi Gautham', 'Sunil Varma', 'Ahuti Prasad', 'Raghu Babu', 'Supreet', 'Y. Kasi Viswanath', 'Prudhviraj', 'Venkateswara Rao Paruchuri', 'Vijayakumar', 'Jeeva', 'Telangana Sakuntala', 'Vajja Venkata Giridhar', 'Banerjee', 'Sravan Raghavendra', 'Rajitha', 'Bhanuchander', 'Chalapathi Rao', 'Sudeepa Pinky']	['AK Entertainments']	['India']	[]	['Telugu']	['comedy', 'drama', 'family']	[]
A (Ad Infinitum)	2021	Ugandhar Muni	Sanjeev cannot recollect his past but keeps dreaming of it. But what he ends up finding out is much more than what he bargained for.	['Nithin Prasanna', 'Preethi Asrani', 'Rangadham', 'Baby Deevana', 'Krishnaveni']	['Avanthika Productions']	['India']	[]	['Telugu']	['thriller', 'crime']	[]
Bavagaru Bagunnara	1998	Jayant Paranji	In New Zealand, Raju meets and falls in love with Swapna. On a trip to India, he pretends to be the husband of a pregnant girl to help her face her family, unaware that the girl is Swapna's sister.	['Chiranjeevi', 'Rambha', 'Paresh Rawal', 'Rachana Banerjee', 'Kota Srinivasa Rao', 'Kaikala Satyanarayana', 'Srihari']	['Anjana Productions']	['India']	[]	['Telugu']	['romance', 'drama', 'comedy']	[]
Entha Manchivaadavuraa	2020	Satish Vegesna	Abandoned after his parents' death, a short film actor assumes multiple identities to bond with people in need of love and affection.	['Kalyan Ram', 'Mehreen Pirzada', 'Rajiv Kanakala', 'Vennela Kishore', 'Tanikella Bharani', 'Pavitra Lokesh', 'Naresh', 'Sarath Babu', 'Suhasini Maniratnam', 'Vijayakumar', 'Praveen', 'Prabhas Sreenu', 'Subhalekha Sudhakar', 'Sivannarayana Naripeddi', 'Gayatri Bhargavi', 'Meena Vasu', 'Sumithra', 'Baladitya', 'Pooja Ramachandran', 'Ravi Varma', 'Rajitha', 'Nellore Sudharshan', 'Annapoorna', 'Rajshri Nair']	['Aditya Music', 'Sridevi Movies']	['India']	[]	['Telugu']	['romance', 'drama', 'action']	[]
Nuvvu Nenu	2001	Teja	Ravi (Uday Kiran) is the son of a multimillionaire in Hyderabad. Vasundhara (Anita), is the daughter of a milk supplier. Ravi and Vasundhara both study in the same college. The film starts with Vasundhara showing hatred towards Ravi, as he is a sportsman who is not good in his studies. Over a period of time, her hatred turns into love. Finally, they both fall in love, but their parents do not agree with their marriage. Parents plan to avoid the marriage by giving the couple a clause that they should not meet each other for one year. If their love remains even after one year then their parents would agree to let them marry.  Father of Ravi puts him under house arrest in Mumbai. While Vasundhara's father takes her to his hometown and arranges a forced marriage. However, both Ravi and Vasundhara manage to escape. The rest of the story is about how the pair unites against all odds.	['Uday Kiran', 'Sunil Varma', 'Tanikella Bharani', 'Ahuti Prasad', 'Telangana Sakuntala', 'Dharmavarupu Subramanyam', 'Radhika Chaudhari', 'Banerjee', 'Anita Hassanandani Reddy', 'M. S. Narayana']	['Anandi Art Creations']	['India']	[]	['Telugu']	['romance']	[]
Ichata Vahanamulu Nilupa Radu	2021	S Darshan	A young man working in an architecture firm falls for his intern. As romance blossoms, in a bid to surprise her, he accidentally enters a crime scene. How he gets out of being framed for it forms the tale.	['Sushanth', 'Meenakshi Chaudhary', 'Vennela Kishore', 'Priyadarshi Pullikonda', 'Abhinav Gomatam', 'Ravi Varma', 'Harish Koyalagundla', 'Aishwarya Bhaskar', 'Sunil Varma']	['Shaastra Movies', 'A1 Studios']	['India']	[]	['Telugu']	['thriller', 'romance']	[]
Chandamama Kathalu	2014	Praveen Sattaru	Chandamama Kathalu is an upcoming Telugu anthology film directed by Praveen Sattaru and produced by Chanakya Bhooneti.The film has eight sub-stories revolving around love.The lives of the central characters in the sub-plots get intertwined with each other.Lakshmi Manchu, Aamani, Naresh, Krishnudu, Chaitanya Krishna, Abhijeet, Naga Shaurya, Vennela Kishore, Amitha Rao and Richa Panai play the lead roles.[4] Mickey J Meyer composed the music.The shooting was wrapped up in December 2013.	['Lakshmi Manchu', 'Kishore', 'Naresh', 'Aamani', 'Krishnudu', 'Naga Shaurya', 'Abhijeet Srivastava', 'Chaitanya Krishna', 'Richa Panai', 'Krishneswara Rao', 'Kondavalasa Lakshmana Rao', 'Vennela Kishore', 'Richard Rishi', 'Surekha Vani', 'Varshini Sounderajan', 'Amitha Ranganath']	[]	['India']	[]	['Telugu']	['drama']	[]
Little Soldiers	1996	Gangaraju Gunnam	When an army general's grand children are orphaned, he is forced to adopt them. The movie follows the story of the children as they learn the reason for their parents' death and warm up to their grand father.	['Kavya', 'Aditya Y.S.', 'Giri Babu', 'Rohini Hattangadi', 'Heera Rajgopal', 'Brahmanandam', 'Ramesh Aravind', 'Kota Srinivasa Rao', 'Rallapalli Narasimha', 'Sudhakar']	['Font Films']	['India']	[]	['Telugu']	['thriller', 'comedy']	[]
Johaar	2020	Teja Marni	An anthology of 4 stories of people struggling to make their lives better and how those plans are thrown into disarray when a politician decides to divert welfare funds to satiate his ego.	['Naina Ganguly', 'Esther Anil', 'Chaitanya Krishna', 'Ankith Koyya', 'Rohini', 'Easwari Rao', 'Subhalekha Sudhakar', 'Chalapathi Rao', 'C. V. L. Narasimha Rao', 'Dayanand Reddy', 'Thummala Narasimha Reddy']	[]	['India']	[]	['Telugu']	['drama']	[]
Chanti	1992	Ravi Raja Pinisetty	Chanti is a 1992 Telugu film directed by Raviraja Pinisetty. The film stars Venkatesh, Meena, Nassar and Brahmanandam in lead roles.	['Venkatesh', 'Meena', 'Nassar', 'Brahmanandam', 'Sujatha', 'Kallu Chidambaram', 'Allu Ramalingaiah', 'Manjula Vijayakumar', 'Maharshi Raghava']	[]	['Creative Commercials']	[]	['Telugu']	['romance']	[]
Eureka	2020	Karteek Anand	Yuva wants to complete his college course sooner and when he tries to put an end to the college festival lead by Revanth his life gets tossed when the latter ends up dead under mysterious circumstances.	['Dimple Hayathi', 'Shalini Vadnikatti', 'Brahmaji', 'Mahesh Vitta', 'Raghu Babu', 'R.K. (Mama)', 'Karteek Anand', 'Sivannarayana Naripeddi', 'Syed Sohel Ryan', 'Meesam Suresh']	['Lakshmi Prasad Productions']	['India']	[]	['Telugu']	['action', 'drama', 'thriller']	[]
Sneham Kosam	1999	K. S. Ravikumar	Prabhavati lives a wealthy lifestyle in India with her dad, mom, and elder sister, Rani. Rani is of marriageable age and her marriage is arranged with her mom's half-brother, but just after the marriage one of their servants, Sheroo, a close friend of her dad's, kills her mother, is arrested by the Police, tried in Court, and sentenced to 15 years in jail. Since that day relations have been strained between her dad, Rani, and her husband. She re-locates to U.S.A. to study, and when she returns she finds that Sheroo's has been replaced by his son, Veeru, and runs their household, while there has been no improvement in the relationship between her dad and Rani and her family, which also includes, Veena, Rani's daughter. Prabhavati attempts to bridge the misunderstandings between her dad and sister, but to no avail, and when she proposes to get married to Rani's nephew, Ranjeet, her father opposes this tooth and nail. Then Sheroo is discharged from prison and returns home to find that ...	['Chiranjeevi', 'Meena', 'Vijayakumar', 'Prakash Raj', 'Sujatha', 'Sithara']	['Winner Productions', 'Sri Surya Films', 'Ultra Films']	['India']	[]	['Telugu']	['drama', 'family']	[]
Anukshanam	2014	Ram Gopal Varma	Based on real-life events, this crime thriller traces the terrible trail left by a serial rapist and killer, highlighting the ensuing media coverage, public panic and one police officer's personal crusade to capture the psychopath.	['Vishnu Manchu', 'Revathi', 'Kota Srinivasa Rao', 'Surya Bhagawan Das', 'Brahmanandam', 'Navdeep', 'Tejaswi Madivada', 'Madhu Shalini']	['24 Frames Factory']	['India']	[]	['Telugu']	['thriller', 'crime', 'drama']	[]
Special	2019	Vastav	Ranga is a mind reader who tells what is in the minds of the people by just touching them. Over the years, because of certain people, he becomes a psycho and his only motto is to kill the people who made him like this. Seeing this crazy situation, the police department appoints a special officer. Rest of the story is as to this special officer nabs Ranga and puts him behind the bars.	['Ajay', 'Ranga', 'Sai Akshitha', 'Jabardasth Apparao', 'Ashok Kumar', 'Gautam Raju']	['Nandalal Creations']	['India']	[]	['Telugu']	['thriller']	[]
Bluff Master	2018	Gopi Ganesh	A young lad turns a conman after losing his parents at a young age. Money is his only priority in life and he tricks the greedy and gullible lot to make sure his monetary needs are met. However, things go awry when he gets caught by a gang of baddies. How he escapes from their clutches and finds the purpose to his life through a woman forms the story of Bluff Master.	['Satyadev Kancharana', 'Nandita Swetha', 'Brahmaji', 'Adithya Menon', 'Shiju', 'Prudhviraj', 'Chaitanya Krishna', 'Temper Vamsi', 'Fish Venkat', 'Dhanraj Sukhram']	['Abhishek Films', 'Sridevi Movies']	['India']	[]	['Telugu']	['crime', 'thriller']	[]
